date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:29:15	1200/1200	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224b0-61e8603ba1d1f%22	https://preskool.dreamstechnologies.com/vue/template/img/sk.cf67b282.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sk.cf67b282.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:16	1175/1175	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22497-61e8603ba1d1f%22	https://preskool.dreamstechnologies.com/vue/template/img/sk.0c2a33d9.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sk.0c2a33d9.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:16	272/272	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22110-61e8603ba1d1f%22	https://preskool.dreamstechnologies.com/vue/template/img/sl.193f7759.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sl.193f7759.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:17	441/441	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221b9-61e8603ba1d1f%22	https://preskool.dreamstechnologies.com/vue/template/img/sl.b8e2f9c8.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sl.b8e2f9c8.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:17	15930/15930	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223e3a-61e8603ba2cc0%22	https://preskool.dreamstechnologies.com/vue/template/img/sm.7491fc65.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sm.7491fc65.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:17	15842/15842	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223de2-61e8603ba1d1f%22	https://preskool.dreamstechnologies.com/vue/template/img/sm.4d65b54f.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sm.4d65b54f.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:18	421/421	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a5-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/sn.562c00dd.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sn.562c00dd.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:18	411/411	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2219b-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/sn.3ab9bf55.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sn.3ab9bf55.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:18	493/493	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221ed-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/so.41d1d791.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/so.41d1d791.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:18	499/499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f3-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/so.a140284d.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/so.a140284d.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:18	312/312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22138-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/sr.3b1c3796.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sr.3b1c3796.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:19	317/317	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213d-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/sr.0953a6a0.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sr.0953a6a0.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:19	383/383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2217f-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/ss.8fddfda6.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/ss.8fddfda6.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:19	394/394	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2218a-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/ss.a8826f4b.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/ss.a8826f4b.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:19	939/939	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223ab-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/st.bb4e0171.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/st.bb4e0171.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:20	943/943	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223af-61e8603ba5ba0%22	https://preskool.dreamstechnologies.com/vue/template/img/st.b7913ff1.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/st.b7913ff1.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:20	83296/83296	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2214560-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sv.0848f4a1.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sv.0848f4a1.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:20	83778/83778	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2214742-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sv.c9d2ec66.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sv.c9d2ec66.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:20	13279/13279	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2233df-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sx.f3ef4d85.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sx.f3ef4d85.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:21	13080/13080	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223318-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sx.952f4221.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sx.952f4221.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:21	306/306	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22132-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sy.3cd612af.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sy.3cd612af.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:22	327/327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22147-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sy.3776a47b.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sy.3776a47b.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:22	4810/4810	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212ca-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sz.c5f86e14.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sz.c5f86e14.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:22	4760/4760	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221298-61e8603bb0783%22	https://preskool.dreamstechnologies.com/vue/template/img/sz.3bbab06d.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/sz.3bbab06d.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:22	7157/7157	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bf5-61e8603bb1723%22	https://preskool.dreamstechnologies.com/vue/template/img/tc.307c79d1.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tc.307c79d1.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:22	7149/7149	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bed-61e8603bb1723%22	https://preskool.dreamstechnologies.com/vue/template/img/tc.bae9de44.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tc.bae9de44.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:23	271/271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210f-61e8603bb1723%22	https://preskool.dreamstechnologies.com/vue/template/img/td.4112ccd5.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/td.4112ccd5.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:23	283/283	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2211b-61e8603bb1723%22	https://preskool.dreamstechnologies.com/vue/template/img/td.5f20acc4.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/td.5f20acc4.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:23	1103/1103	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2244f-61e8603bb3664%22	https://preskool.dreamstechnologies.com/vue/template/img/tf.6db8774f.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tf.6db8774f.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:23	1206/1206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224b6-61e8603bb3664%22	https://preskool.dreamstechnologies.com/vue/template/img/tf.3fafa04b.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tf.3fafa04b.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:24	725/725	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222d5-61e8603bb3664%22	https://preskool.dreamstechnologies.com/vue/template/img/tg.0213d404.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tg.0213d404.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:24	735/735	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222df-61e8603bb3664%22	https://preskool.dreamstechnologies.com/vue/template/img/tg.ecd692cf.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tg.ecd692cf.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:24	284/284	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2211c-61e8603bb3664%22	https://preskool.dreamstechnologies.com/vue/template/img/th.b00e082a.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/th.b00e082a.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:24	285/285	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2211d-61e8603bb3664%22	https://preskool.dreamstechnologies.com/vue/template/img/th.ef374066.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/th.ef374066.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:25	1855/1855	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2273f-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tj.9c507e17.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tj.9c507e17.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:25	1813/1813	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22715-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tj.843ead1d.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tj.843ead1d.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:25	782/782	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230e-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tk.37fdd4d2.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tk.37fdd4d2.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:26	772/772	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22304-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tk.baa05cab.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tk.baa05cab.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:26	600/600	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22258-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tl.642e4667.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tl.642e4667.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:26	579/579	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22243-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tl.b84ce3f6.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tl.b84ce3f6.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:27	38514/38514	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229672-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tm.46f00ab9.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tm.46f00ab9.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:27	38377/38377	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2295e9-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tm.ce03046f.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tm.ce03046f.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:27	345/345	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22159-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tn.6de91e86.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tn.6de91e86.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:27	340/340	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22154-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tn.b9be4cf2.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tn.b9be4cf2.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:27	352/352	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22160-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/to.e21e7b02.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/to.e21e7b02.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:28	358/358	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22166-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/to.c6f3657c.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/to.c6f3657c.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:28	550/550	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22226-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tr.50bef572.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tr.50bef572.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:28	571/571	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223b-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tr.be5a4bf2.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tr.be5a4bf2.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:29	312/312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22138-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tt.456aabdc.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tt.456aabdc.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:29	317/317	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213d-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tt.e5eb3074.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tt.e5eb3074.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:29	1427/1427	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22593-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tv.3824bd65.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tv.3824bd65.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:30	1342/1342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2253e-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tv.6903cb03.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tv.6903cb03.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:30	2499/2499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229c3-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tw.73a45808.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tw.73a45808.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:30	2506/2506	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229ca-61e8603bb4604%22	https://preskool.dreamstechnologies.com/vue/template/img/tw.be895da5.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tw.be895da5.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:31	546/546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22222-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/tz.b8671ef0.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tz.b8671ef0.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:31	604/604	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2225c-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/tz.0ea71b45.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/tz.0ea71b45.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:31	232/232	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e8-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/ua.f2fcca8e.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/ua.f2fcca8e.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:32	232/232	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e8-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/ua.1906adac.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/ua.1906adac.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:32	3952/3952	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f70-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/ug.27276f0f.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/ug.27276f0f.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:32	4033/4033	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fc1-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/ug.6ce1a24f.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/ug.6ce1a24f.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:33	651/651	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2228b-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/um.8d4bdede.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/um.8d4bdede.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:33	653/653	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2228d-61e8603bb55a4%22	https://preskool.dreamstechnologies.com/vue/template/img/um.0f809b94.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/um.0f809b94.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:34	651/651	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2228b-61e8603db51a3%22	https://preskool.dreamstechnologies.com/vue/template/img/us.4f2d5574.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/us.4f2d5574.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:34	653/653	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2228d-61e8603db51a3%22	https://preskool.dreamstechnologies.com/vue/template/img/us.01a407e4.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/us.01a407e4.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:34	1724/1724	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226bc-61e8603db9fc5%22	https://preskool.dreamstechnologies.com/vue/template/img/uy.9537a65d.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/uy.9537a65d.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:35	1721/1721	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226b9-61e8603db9fc5%22	https://preskool.dreamstechnologies.com/vue/template/img/uy.d2ccd308.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/uy.d2ccd308.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:35	1498/1498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225da-61e8603db9fc5%22	https://preskool.dreamstechnologies.com/vue/template/img/uz.f2c7bb34.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/uz.f2c7bb34.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:36	1497/1497	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d9-61e8603db9fc5%22	https://preskool.dreamstechnologies.com/vue/template/img/uz.547d4bad.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/uz.547d4bad.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
05:29:36	29477/29477	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227325-61e8603dbaf65%22	https://preskool.dreamstechnologies.com/vue/template/img/va.81c1f670.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/img/va.81c1f670.svg	(from https://preskool.dreamstechnologies.com/vue/template/css/chunk-vendors.7c8daea2.css)
